# x0=40, y0=-20, x1=40, y1=-56.3, x2=40, y2=-63.8
# time  ux_r0  uy_r0  ux_r1  uy_r1  ux_r2  uy_r2
0 0 0 0 0 0 0
8.33e-06 0 0 0 0 0 0
1.666e-05 0 0 0 0 0 0
2.499e-05 0 0 0 0 0 0
3.332e-05 0 0 0 0 0 0
4.165e-05 0 0 0 0 0 0
4.998e-05 0 0 0 0 0 0
0.00198254 -1.22894e-37 8.27902e-50 -1.58596e-74 6.52859e-79 -2.87528e-82 9.53623e-86
0.00199087 -1.31979e-37 1.00977e-49 -2.59204e-74 4.76709e-79 -3.50533e-82 1.63182e-85
0.0019992 -1.39601e-37 1.18389e-49 -3.81692e-74 2.04239e-79 -4.17864e-82 2.47637e-85
0.00200753 -1.45382e-37 1.34388e-49 -5.27332e-74 -1.82229e-79 -4.87321e-82 3.49457e-85
0.00201586 -1.48931e-37 1.48307e-49 -6.9665e-74 -6.99425e-79 -5.55743e-82 4.6841e-85
0.00202419 -1.49845e-37 1.59464e-49 -8.89145e-74 -1.36172e-78 -6.18841e-82 6.02928e-85
0.00203252 -1.47722e-37 1.67183e-49 -1.10297e-73 -2.17937e-78 -6.71007e-82 7.49686e-85
0.00204085 -1.42166e-37 1.70814e-49 -1.3346e-73 -3.15645e-78 -7.05147e-82 9.03139e-85
0.00204918 -1.32798e-37 1.69756e-49 -1.57839e-73 -4.28841e-78 -7.12532e-82 1.05504e-84
0.00205751 -1.19268e-37 1.63486e-49 -1.82624e-73 -5.55938e-78 -6.82676e-82 1.19394e-84
0.00206584 -1.01259e-37 1.51581e-49 -2.06712e-73 -6.9392e-78 -6.03278e-82 1.30477e-84
0.00207417 -7.85085e-38 1.3374e-49 -2.28669e-73 -8.38041e-78 -4.60244e-82 1.36847e-84
0.0020825 -5.08126e-38 1.0981e-49 -2.46692e-73 -9.81524e-78 -2.37805e-82 1.36173e-84
0.00209083 -1.80427e-38 7.98063e-50 -2.58575e-73 -1.11528e-77 8.12172e-83 1.25703e-84
0.00209916 1.98429e-38 4.39308e-50 -2.6169e-73 -1.2277e-77 5.1498e-82 1.0229e-84
0.00210749 6.27864e-38 2.57878e-51 -2.52976e-73 -1.30447e-77 1.08198e-81 6.24538e-85
0.00211582 1.10618e-37 -4.36452e-50 -2.2895e-73 -1.32858e-77 1.80017e-81 2.49897e-86
0.00212415 1.63047e-37 -9.3923e-50 -1.85738e-73 -1.28041e-77 2.68577e-81 -8.13171e-85
0.00213248 2.19646e-37 -1.47232e-49 -1.19139e-73 -1.13809e-77 3.75182e-81 -1.92545e-84
0.00214081 2.79847e-37 -2.02345e-49 -2.47226e-74 -8.78016e-78 5.00625e-81 -3.3423e-84
0.00214914 3.42934e-37 -2.57854e-49 1.02031e-73 -4.75748e-78 6.44974e-81 -5.08512e-84
0.00215747 4.08032e-37 -3.12197e-49 2.65542e-73 9.28407e-79 8.07305e-81 -7.16145e-84
0.0021658 4.74114e-37 -3.63675e-49 4.69889e-73 8.49999e-78 9.85404e-81 -9.55923e-84
0.00217413 5.3999e-37 -4.10506e-49 7.1851e-73 1.81416e-77 1.17543e-80 -1.22403e-83
0.00218246 6.0432e-37 -4.50853e-49 1.01383e-72 2.99759e-77 1.37154e-80 -1.51333e-83
0.00219079 6.65615e-37 -4.82884e-49 1.35683e-72 4.40368e-77 1.56552e-80 -1.81261e-83
0.00219912 7.22248e-37 -5.0482e-49 1.74654e-72 6.0238e-77 1.74635e-80 -2.10582e-83
0.00220745 7.72473e-37 -5.15001e-49 2.17953e-72 7.83398e-77 1.89987e-80 -2.37134e-83
0.00221578 8.14437e-37 -5.11923e-49 2.64919e-72 9.79134e-77 2.00836e-80 -2.58142e-83
0.00222411 8.4621e-37 -4.94318e-49 3.14516e-72 1.18305e-76 2.05029e-80 -2.70167e-83
0.00223244 8.65806e-37 -4.61209e-49 3.65262e-72 1.38601e-76 2.0001e-80 -2.69099e-83
0.00224077 8.71221e-37 -4.11958e-49 4.15158e-72 1.57601e-76 1.82814e-80 -2.50176e-83
0.0022491 8.60466e-37 -3.46315e-49 4.6162e-72 1.73791e-76 1.50081e-80 -2.08058e-83
0.00225743 8.31608e-37 -2.6446e-49 5.01424e-72 1.85337e-76 9.80954e-81 -1.36964e-83
0.00226576 7.82817e-37 -1.6703e-49 5.30656e-72 1.90082e-76 2.28509e-81 -3.08893e-84
0.00227409 7.1241e-37 -5.51585e-50 5.44679e-72 1.85575e-76 -7.98383e-81 1.16096e-83
0.00228242 6.18903e-37 6.95258e-50 5.38125e-72 1.69114e-76 -2.14188e-80 3.09437e-83
0.00229075 5.01068e-37 2.04905e-49 5.0492e-72 1.37822e-76 -3.84239e-80 5.53581e-83
0.00229908 3.57984e-37 3.4838e-49 4.38347e-72 8.8754e-77 -5.93594e-80 8.51343e-83
0.00230741 1.8909e-37 4.96893e-49 3.31149e-72 1.9044e-77 -8.45089e-80 1.20315e-82
0.00231574 -5.75132e-39 6.47004e-49 1.75703e-72 -7.39114e-77 -1.1404e-79 1.6062e-82
0.00232407 -2.26208e-37 7.9489e-49 -3.57521e-73 -1.92227e-76 -1.47955e-79 2.05349e-82
0.0023324 -4.71424e-37 9.36467e-49 -3.10809e-72 -3.37259e-76 -1.8604e-79 2.53281e-82
0.00234073 -7.39969e-37 1.06747e-48 -6.56501e-72 -5.09303e-76 -2.27801e-79 3.0257e-82
0.00234906 -1.0298e-36 1.18355e-48 -1.07882e-71 -7.07252e-76 -2.72395e-79 3.50645e-82
0.00235739 -1.33823e-36 1.28034e-48 -1.58216e-71 -9.28229e-76 -3.1856e-79 3.94118e-82
0.00236572 -1.66189e-36 1.35363e-48 -2.16861e-71 -1.16722e-75 -3.64539e-79 4.28717e-82
0.00237405 -1.9967e-36 1.3994e-48 -2.83722e-71 -1.41671e-75 -4.08001e-79 4.49245e-82
0.00238238 -2.3379e-36 1.414e-48 -3.58315e-71 -1.66631e-75 -4.45973e-79 4.49582e-82
0.00239071 -2.68001e-36 1.39434e-48 -4.39672e-71 -1.90252e-75 -4.74772e-79 4.22749e-82
0.00239904 -3.01687e-36 1.33783e-48 -5.26242e-71 -2.10849e-75 -4.8996e-79 3.61041e-82
0.00240737 -3.34168e-36 1.24264e-48 -6.15791e-71 -2.26397e-75 -4.86305e-79 2.56249e-82
0.0024157 -3.64703e-36 1.10769e-48 -7.05298e-71 -2.34538e-75 -4.57792e-79 9.99876e-83
0.00242403 -3.92496e-36 9.32767e-49 -7.90862e-71 -2.3261e-75 -3.97647e-79 -1.15863e-82
0.00243236 -4.16707e-36 7.18678e-49 -8.67609e-71 -2.17702e-75 -2.98433e-79 -3.98578e-82
0.00244069 -4.36457e-36 4.67201e-49 -9.29631e-71 -1.86737e-75 -1.52184e-79 -7.53879e-82
0.00244902 -4.50847e-36 1.81096e-49 -9.69935e-71 -1.36583e-75 4.93762e-80 -1.18508e-81
0.00245735 -4.58964e-36 -1.35798e-49 -9.80434e-71 -6.42123e-76 3.1454e-79 -1.69209e-81
0.00246568 -4.59899e-36 -4.78606e-49 -9.51982e-71 3.31171e-76 6.51228e-79 -2.27033e-81
0.00247401 -4.52765e-36 -8.41495e-49 -8.74458e-71 1.57628e-75 1.06649e-78 -2.90952e-81
0.00248234 -4.36714e-36 -1.21767e-48 -7.36924e-71 3.10759e-75 1.56591e-78 -3.59241e-81
0.00249067 -4.10957e-36 -1.59948e-48 -5.27847e-71 4.92866e-75 2.15287e-78 -4.29359e-81
0.002499 -3.74782e-36 -1.9786e-48 -2.35431e-71 7.02893e-75 2.82769e-78 -4.97825e-81
0.00250733 -3.27581e-36 -2.34601e-48 1.51974e-71 9.38027e-75 3.5867e-78 -5.60129e-81
0.00251566 -2.68866e-36 -2.69226e-48 6.45331e-71 1.19334e-74 4.42109e-78 -6.10655e-81
0.00252399 -1.98295e-36 -3.00761e-48 1.25427e-70 1.46147e-74 5.31581e-78 -6.42653e-81
0.00253232 -1.15695e-36 -3.28212e-48 1.98631e-70 1.73226e-74 6.24825e-78 -6.48272e-81
0.00254065 -2.10802e-37 -3.50606e-48 2.84596e-70 1.99258e-74 7.18702e-78 -6.18656e-81
0.00254898 8.53237e-37 -3.66985e-48 3.83368e-70 2.22611e-74 8.09062e-78 -5.44137e-81
0.00255731 2.03062e-36 -3.76449e-48 4.94478e-70 2.4133e-74 8.90627e-78 -4.14528e-81
0.00256564 3.31433e-36 -3.78168e-48 6.16811e-70 2.53147e-74 9.56891e-78 -2.19542e-81
0.00257397 4.69473e-36 -3.71395e-48 7.48483e-70 2.55513e-74 1.00003e-77 5.06561e-82
0.0025823 6.15942e-36 -3.55514e-48 8.86698e-70 2.45648e-74 1.01088e-77 4.04754e-81
0.00259063 7.6932e-36 -3.30039e-48 1.02762e-69 2.20615e-74 9.78911e-78 8.4944e-81
0.00259896 9.27796e-36 -2.94648e-48 1.16622e-69 1.77433e-74 8.92318e-78 1.38841e-80
0.00260729 1.08927e-35 -2.49188e-48 1.29622e-69 1.13209e-74 7.38161e-78 2.02124e-80
0.00261562 1.25136e-35 -1.93722e-48 1.40991e-69 2.53115e-75 5.02608e-78 2.74213e-80
0.00262395 1.41141e-35 -1.28532e-48 1.49815e-69 -8.8428e-75 1.71281e-78 3.53858e-80
0.00263228 1.56649e-35 -5.41071e-49 1.55033e-69 -2.29481e-74 -2.70254e-78 4.39003e-80
0.00264061 1.71346e-35 2.8797e-49 1.55437e-69 -3.9836e-74 -8.35859e-78 5.26655e-80
0.00264894 1.84893e-35 1.19179e-48 1.49685e-69 -5.94335e-74 -1.53804e-77 6.12765e-80
0.00265727 1.96938e-35 2.15784e-48 1.36316e-69 -8.15135e-74 -2.38696e-77 6.92126e-80
0.0026656 2.0711e-35 3.17085e-48 1.13779e-69 -1.05665e-73 -3.38935e-77 7.58316e-80
0.00267393 2.15034e-35 4.21295e-48 8.04669e-70 -1.31264e-73 -4.5471e-77 8.03679e-80
0.00268226 2.20326e-35 5.26398e-48 3.47683e-70 -1.57449e-73 -5.85582e-77 8.19374e-80
0.00269059 2.22609e-35 6.30107e-48 -2.48702e-70 -1.83098e-73 -7.30316e-77 7.95504e-80
0.00269892 2.21512e-35 7.29965e-48 -9.98675e-70 -2.06816e-73 -8.86694e-77 7.21333e-80
0.00270725 2.16679e-35 8.2333e-48 -1.91416e-69 -2.26932e-73 -1.05134e-76 5.85625e-80
0.00271558 2.07778e-35 9.07409e-48 -3.00376e-69 -2.41506e-73 -1.21949e-76 3.77097e-80
0.00272391 1.94508e-35 9.79335e-48 -4.27152e-69 -2.48358e-73 -1.38486e-76 8.50188e-81
0.00273224 1.76605e-35 1.03619e-47 -5.71557e-69 -2.45101e-73 -1.53939e-76 -3.00054e-80
0.00274057 1.53854e-35 1.07508e-47 -7.32667e-69 -2.29215e-73 -1.67316e-76 -7.85389e-80
0.0027489 1.26093e-35 1.09321e-47 -9.08662e-69 -1.98125e-73 -1.77422e-76 -1.37506e-79
0.00275723 9.32262e-36 1.08795e-47 -1.09666e-68 -1.49313e-73 -1.82855e-76 -2.06877e-79
0.00276556 5.52269e-36 1.05692e-47 -1.29256e-68 -8.04582e-74 -1.82002e-76 -2.86065e-79
0.00277389 1.21483e-36 9.98073e-48 -1.49086e-68 1.0408e-74 -1.73054e-76 -3.73789e-79
0.00278222 -3.587e-36 9.09781e-48 -1.68454e-68 1.24713e-73 -1.54024e-76 -4.67943e-79
0.00279055 -8.85959e-36 7.90939e-48 -1.86492e-68 2.63139e-73 -1.22777e-76 -5.65471e-79
0.00279888 -1.45699e-35 6.41059e-48 -2.02155e-68 4.25399e-73 -7.70849e-77 -6.62253e-79
0.00280721 -2.06747e-35 4.60322e-48 -2.14218e-68 6.10004e-73 -1.46908e-77 -7.53013e-79
0.00281554 -2.71199e-35 2.49657e-48 -2.21275e-68 8.14034e-73 6.66025e-77 -8.31269e-79
0.00282387 -3.38407e-35 1.08341e-49 -2.21746e-68 1.03291e-72 1.68823e-76 -8.89326e-79
0.0028322 -4.07616e-35 -2.53496e-48 -2.13893e-68 1.26018e-72 2.93695e-76 -9.18328e-79
0.00284053 -4.77961e-35 -5.39716e-48 -1.95844e-68 1.48738e-72 4.42482e-76 -9.08396e-79
0.00284886 -5.48471e-35 -8.4328e-48 -1.65632e-68 1.70392e-72 6.15802e-76 -8.48844e-79
0.00285719 -6.18078e-35 -1.15866e-47 -1.21244e-68 1.89701e-72 8.1342e-76 -7.28506e-79
0.00286552 -6.85618e-35 -1.47949e-47 -6.06845e-69 2.05177e-72 1.03402e-75 -5.36175e-79
0.00287385 -7.49844e-35 -1.7986e-47 1.79453e-69 2.15135e-72 1.27495e-75 -2.61174e-79
0.00288218 -8.09433e-35 -2.10797e-47 1.16351e-68 2.17727e-72 1.53198e-75 1.05959e-79
0.00289051 -8.63004e-35 -2.399e-47 2.35934e-68 2.10984e-72 1.79899e-75 5.72639e-79
0.00289884 -9.09131e-35 -2.66262e-47 3.77661e-68 1.92878e-72 2.06775e-75 1.14329e-78
0.00290717 -9.46356e-35 -2.88947e-47 5.41921e-68 1.61403e-72 2.32765e-75 1.8183e-78
0.0029155 -9.73217e-35 -3.07004e-47 7.28363e-68 1.14672e-72 2.56546e-75 2.59287e-78
0.00292383 -9.88263e-35 -3.19494e-47 9.35729e-68 5.10279e-73 2.76517e-75 3.45584e-78
0.00293216 -9.90077e-35 -3.25526e-47 1.16167e-67 -3.08164e-73 2.90789e-75 4.38851e-78
0.00294049 -9.77305e-35 -3.24273e-47 1.40256e-67 -1.31636e-72 2.97178e-75 5.36349e-78
0.00294882 -9.48677e-35 -3.15001e-47 1.65333e-67 -2.51533e-72 2.9322e-75 6.34375e-78
0.00295715 -9.03037e-35 -2.97104e-47 1.90725e-67 -3.89768e-72 2.76186e-75 7.28183e-78
0.00296548 -8.39369e-35 -2.70132e-47 2.15583e-67 -5.44593e-72 2.43128e-75 8.11935e-78
0.00297381 -7.56826e-35 -2.3383e-47 2.38865e-67 -7.1309e-72 1.90935e-75 8.78702e-78
0.00298214 -6.54759e-35 -1.88142e-47 2.59325e-67 -8.91019e-72 1.16411e-75 9.20512e-78
0.00299047 -5.32741e-35 -1.33239e-47 2.75516e-67 -1.0727e-71 1.639e-76 9.28467e-78
0.0029988 -3.90598e-35 -6.95492e-48 2.85782e-67 -1.25092e-71 -1.1214e-75 8.92931e-78
0.00300713 -2.28432e-35 2.24268e-49 2.88278e-67 -1.4169e-71 -2.71866e-75 8.03813e-78
0.00301546 -4.66445e-36 8.1183e-48 2.80982e-67 -1.5603e-71 -4.64959e-75 6.50943e-78
0.00302379 1.54041e-35 1.66041e-47 2.61727e-67 -1.66935e-71 -6.92847e-75 4.24551e-78
0.00303212 3.7256e-35 2.55315e-47 2.28248e-67 -1.73101e-71 -9.55957e-75 1.15851e-78
0.00304045 6.07494e-35 3.4724e-47 1.78231e-67 -1.73123e-71 -1.25343e-74 -2.82266e-78
0.00304878 8.57057e-35 4.39818e-47 1.09391e-67 -1.65541e-71 -1.58282e-74 -7.7444e-78
0.00305711 1.11909e-34 5.30837e-47 1.95585e-68 -1.48885e-71 -1.93975e-74 -1.36197e-77
0.00306544 1.39106e-34 6.17936e-47 -9.3218e-68 -1.2174e-71 -2.31758e-74 -2.04187e-77
0.00307377 1.67005e-34 6.98592e-47 -2.30548e-67 -8.28221e-72 -2.70706e-74 -2.80589e-77
0.0030821 1.95279e-34 7.70215e-47 -3.9356e-67 -3.10641e-72 -3.09602e-74 -3.63954e-77
0.00309043 2.23566e-34 8.30204e-47 -5.8275e-67 3.42869e-72 -3.46904e-74 -4.52118e-77
0.00309876 2.5147e-34 8.75988e-47 -7.97806e-67 1.13565e-71 -3.80723e-74 -5.42119e-77
0.00310709 2.78565e-34 9.05064e-47 -1.03743e-66 2.06573e-71 -4.08802e-74 -6.30131e-77
0.00311542 3.04399e-34 9.15116e-47 -1.29917e-66 3.12472e-71 -4.2851e-74 -7.1143e-77
0.00312375 3.28494e-34 9.04078e-47 -1.57917e-66 4.29671e-71 -4.36843e-74 -7.80382e-77
0.00313208 3.50356e-34 8.70198e-47 -1.87205e-66 5.55722e-71 -4.30444e-74 -8.30484e-77
0.00314041 3.69478e-34 8.12109e-47 -2.1707e-66 6.87237e-71 -4.05642e-74 -8.54448e-77
0.00314874 3.85344e-34 7.28954e-47 -2.46609e-66 8.19817e-71 -3.5851e-74 -8.44349e-77
0.00315707 3.97438e-34 6.20327e-47 -2.74718e-66 9.48016e-71 -2.84947e-74 -7.91837e-77
0.0031654 4.0525e-34 4.864e-47 -3.00079e-66 1.06534e-70 -1.80796e-74 -6.88427e-77
0.00317373 4.08283e-34 3.27994e-47 -3.21161e-66 1.1643e-70 -4.19854e-75 -5.25864e-77
0.00318206 4.06062e-34 1.46557e-47 -3.36214e-66 1.23648e-70 1.35294e-74 -2.96571e-77
0.00319039 3.98141e-34 -5.5751e-48 -3.43289e-66 1.27274e-70 3.54375e-74 5.82265e-79
0.00319872 3.84114e-34 -2.76088e-47 -3.40248e-66 1.2634e-70 6.17862e-74 3.85877e-77
0.00320705 3.63618e-34 -5.10942e-47 -3.24801e-66 1.19856e-70 9.27348e-74 8.45677e-77
0.00321538 3.36348e-34 -7.56138e-47 -2.94546e-66 1.06846e-70 1.28309e-73 1.38411e-76
0.00322371 3.02064e-34 -1.00684e-46 -2.47024e-66 8.63942e-71 1.68367e-73 1.99613e-76
0.00323204 2.60596e-34 -1.25764e-46 -1.79792e-66 5.7695e-71 2.1256e-73 2.672e-76
0.00324037 2.11855e-34 -1.50266e-46 -9.05073e-67 2.01127e-71 2.60295e-73 3.39657e-76
0.0032487 1.55843e-34 -1.7356e-46 2.29679e-67 -2.67547e-71 3.1069e-73 4.14868e-76
0.00325703 9.26535e-35 -1.94987e-46 1.62449e-66 -8.30073e-71 3.62541e-73 4.90061e-76
0.00326536 2.24848e-35 -2.13871e-46 3.29294e-66 -1.48374e-70 4.1428e-73 5.61777e-76
0.00327369 -5.4358e-35 -2.29534e-46 5.2425e-66 -2.2214e-70 4.63943e-73 6.25859e-76
0.00328202 -1.37458e-34 -2.4131e-46 7.47293e-66 -3.03088e-70 5.09143e-73 6.77472e-76
0.00329035 -2.26282e-34 -2.48559e-46 9.97452e-66 -3.8943e-70 5.47052e-73 7.11162e-76
0.00329868 -3.2018e-34 -2.5069e-46 1.27262e-65 -4.78768e-70 5.74396e-73 7.20952e-76
0.00330701 -4.18381e-34 -2.4718e-46 1.56938e-65 -5.68058e-70 5.87461e-73 7.00487e-76
0.00331534 -5.19997e-34 -2.37581e-46 1.88281e-65 -6.53598e-70 5.82127e-73 6.43236e-76
0.00332367 -6.24024e-34 -2.21545e-46 2.20631e-65 -7.31043e-70 5.53909e-73 5.42745e-76
0.003332 -7.29345e-34 -1.98846e-46 2.53145e-65 -7.95447e-70 4.98038e-73 3.92949e-76
0.00334033 -8.34733e-34 -1.69386e-46 2.84781e-65 -8.41338e-70 4.09563e-73 1.8854e-76
0.00334866 -9.38865e-34 -1.3322e-46 3.14293e-65 -8.62836e-70 2.83488e-73 -7.4609e-77
0.00335699 -1.04032e-33 -9.05585e-47 3.40219e-65 -8.53805e-70 1.14941e-73 -3.98974e-76
0.00336532 -1.13761e-33 -4.17765e-47 3.6089e-65 -8.08053e-70 -1.00614e-73 -7.84877e-76
0.00337365 -1.22917e-33 1.25708e-47 3.74429e-65 -7.19578e-70 -3.67132e-73 -1.22995e-75
0.00338198 -1.31337e-33 7.17581e-47 3.78773e-65 -5.82846e-70 -6.87696e-73 -1.72862e-75
0.00339031 -1.38857e-33 1.34883e-46 3.71697e-65 -3.93124e-70 -1.0642e-72 -2.27156e-75
0.00339864 -1.45307e-33 2.00874e-46 3.50847e-65 -1.46839e-70 -1.49696e-72 -2.84527e-75
0.00340697 -1.50521e-33 2.68491e-46 3.13796e-65 1.5804e-70 -1.98437e-72 -3.43164e-75
0.0034153 -1.54333e-33 3.36343e-46 2.58099e-65 5.21588e-70 -2.52243e-72 -4.00771e-75
0.00342363 -1.5658e-33 4.02928e-46 1.81373e-65 9.41524e-70 -3.10433e-72 -4.54555e-75
0.00343196 -1.57108e-33 4.66635e-46 8.13869e-66 1.41281e-69 -3.72004e-72 -5.01231e-75
0.00344029 -1.55769e-33 5.25763e-46 -4.38353e-66 1.92728e-69 -4.35581e-72 -5.37052e-75
0.00344862 -1.52427e-33 5.78582e-46 -1.95892e-65 2.47335e-69 -4.99385e-72 -5.57874e-75
0.00345695 -1.4696e-33 6.23342e-46 -3.75869e-65 3.03575e-69 -5.6119e-72 -5.59236e-75
0.00346528 -1.39261e-33 6.58327e-46 -5.84199e-65 3.59539e-69 -6.183e-72 -5.36491e-75
0.00347361 -1.29244e-33 6.81901e-46 -8.20495e-65 4.12937e-69 -6.6753e-72 -4.84967e-75
0.00348194 -1.16839e-33 6.9254e-46 -1.08339e-64 4.61109e-69 -7.05198e-72 -4.0016e-75
0.00349027 -1.02004e-33 6.8886e-46 -1.37038e-64 5.01058e-69 -7.2714e-72 -2.77977e-75
0.0034986 -8.47179e-34 6.69692e-46 -1.67762e-64 5.29502e-69 -7.28739e-72 -1.15007e-75
0.00350693 -6.49901e-34 6.34099e-46 -1.99979e-64 5.42945e-69 -7.04979e-72 9.11751e-76
0.00351526 -4.28572e-34 5.81408e-46 -2.32995e-64 5.37775e-69 -6.50528e-72 3.41674e-75
0.00352359 -1.83872e-34 5.11273e-46 -2.65938e-64 5.10383e-69 -5.59848e-72 6.35928e-75
0.00353192 8.32011e-35 4.23685e-46 -2.97749e-64 4.5731e-69 -4.27339e-72 9.71348e-75
0.00354025 3.71318e-34 3.18979e-46 -3.27173e-64 3.75408e-69 -2.47524e-72 1.34298e-74
0.00354858 6.78807e-34 1.97906e-46 -3.52763e-64 2.62034e-69 -1.52663e-73 1.74316e-74
0.00355691 1.00365e-33 6.15877e-47 -3.72875e-64 1.1525e-69 2.7397e-72 2.16128e-74
0.00356524 1.3435e-33 -8.84381e-47 -3.85684e-64 -6.59584e-70 6.23819e-72 2.58351e-74
0.00357357 1.69564e-33 -2.50249e-46 -3.89201e-64 -2.81456e-69 1.03668e-71 2.99274e-74
0.0035819 2.05703e-33 -4.21544e-46 -3.813e-64 -5.29742e-69 1.51332e-71 3.36853e-74
0.00359023 2.42431e-33 -5.99682e-46 -3.59755e-64 -8.0773e-69 2.05251e-71 3.68725e-74
0.00359856 2.7938e-33 -7.81673e-46 -3.22287e-64 -1.11056e-68 2.65054e-71 3.9224e-74
0.00360689 3.16154e-33 -9.64263e-46 -2.66627e-64 -1.43146e-68 3.30082e-71 4.04509e-74
0.00361522 3.52328e-33 -1.14389e-45 -1.90583e-64 -1.76158e-68 3.99339e-71 4.02472e-74
0.00362355 3.87455e-33 -1.31684e-45 -9.21302e-65 -2.08999e-68 4.71449e-71 3.82995e-74
0.00363188 4.21067e-33 -1.47922e-45 3.04943e-65 -2.40368e-68 5.44615e-71 3.4298e-74
0.00364021 4.52678e-33 -1.6271e-45 1.78683e-64 -2.68763e-68 6.16583e-71 2.79511e-74
0.00364854 4.81792e-33 -1.75642e-45 3.53334e-64 -2.92505e-68 6.84611e-71 1.90017e-74
0.00365687 5.079e-33 -1.8632e-45 5.54723e-64 -3.09766e-68 7.45449e-71 7.24504e-75
0.0036652 5.30492e-33 -1.94359e-45 7.82364e-64 -3.18609e-68 7.95334e-71 -7.45046e-75
0.00367353 5.49061e-33 -1.99392e-45 1.03486e-63 -3.17046e-68 8.29997e-71 -2.5122e-74
0.00368186 5.63105e-33 -2.0107e-45 1.30977e-63 -3.03103e-68 8.44693e-71 -4.56902e-74
0.00369019 5.72135e-33 -1.99079e-45 1.60345e-63 -2.74897e-68 8.34249e-71 -6.89369e-74
0.00369852 5.75681e-33 -1.93137e-45 1.91091e-63 -2.30725e-68 7.93142e-71 -9.44842e-74
0.00370685 5.73299e-33 -1.83015e-45 2.22571e-63 -1.69171e-68 7.15606e-71 -1.21776e-73
0.00371518 5.64574e-33 -1.6852e-45 2.53984e-63 -8.92034e-69 5.95765e-71 -1.50062e-73
0.00372351 5.4913e-33 -1.49518e-45 2.84363e-63 9.70161e-70 4.27811e-71 -1.78387e-73
0.00373184 5.26635e-33 -1.25941e-45 3.12573e-63 1.27451e-68 2.06212e-71 -2.05588e-73
0.00374017 4.96805e-33 -9.77833e-46 3.37306e-63 2.63218e-68 -7.40433e-72 -2.30296e-73
0.0037485 4.59415e-33 -6.51152e-46 3.57089e-63 4.15337e-68 -4.17155e-71 -2.50951e-73
0.00375683 4.14299e-33 -2.80811e-46 3.70292e-63 5.81207e-68 -8.2619e-71 -2.65822e-73
0.00376516 3.6136e-33 1.30857e-46 3.75146e-63 7.57216e-68 -1.30272e-70 -2.73045e-73
0.00377349 3.00574e-33 5.80646e-46 3.69767e-63 9.38686e-68 -1.84645e-70 -2.70673e-73
0.00378182 2.31994e-33 1.06441e-45 3.52188e-63 1.11985e-67 -2.45477e-70 -2.56735e-73
0.00379015 1.55755e-33 1.57705e-45 3.20404e-63 1.29388e-67 -3.12234e-70 -2.29313e-73
0.00379848 7.20799e-34 2.11239e-45 2.72418e-63 1.45291e-67 -3.84067e-70 -1.86635e-73
0.00380681 -1.87214e-34 2.66329e-45 2.06308e-63 1.58819e-67 -4.59765e-70 -1.27174e-73
0.00381514 -1.16246e-33 3.22154e-45 1.20298e-63 1.6902e-67 -5.37719e-70 -4.97665e-74
0.00382347 -2.19998e-33 3.77788e-45 1.28378e-64 1.74891e-67 -6.15878e-70 4.62677e-74
0.0038318 -3.29385e-33 4.32205e-45 -1.17306e-63 1.75403e-67 -6.91727e-70 1.60993e-73
0.00384013 -4.43721e-33 4.84292e-45 -2.70944e-63 1.69534e-67 -7.62256e-70 2.93729e-73
0.00384846 -5.62225e-33 5.32838e-45 -4.48362e-63 1.56314e-67 -8.23956e-70 4.42922e-73
0.00385679 -6.84022e-33 5.76557e-45 -6.49203e-63 1.34861e-67 -8.72816e-70 6.06024e-73
0.00386512 -8.08149e-33 6.14106e-45 -8.72349e-63 1.04441e-67 -9.04348e-70 7.79395e-73
0.00387345 -9.33552e-33 6.44089e-45 -1.1158e-62 6.4514e-68 -9.13622e-70 9.58217e-73
0.00388178 -1.0591e-32 6.65088e-45 -1.37657e-62 1.47917e-68 -8.95329e-70 1.13645e-72
0.00389011 -1.18357e-32 6.75682e-45 -1.65054e-62 -4.47048e-68 -8.43873e-70 1.30683e-72
0.00389844 -1.3057e-32 6.74489e-45 -1.9324e-62 -1.13591e-67 -7.53482e-70 1.46089e-72
0.00390677 -1.42412e-32 6.60195e-45 -2.21553e-62 -1.91068e-67 -6.18362e-70 1.58906e-72
0.0039151 -1.53744e-32 6.31582e-45 -2.49196e-62 -2.75876e-67 -4.32873e-70 1.68087e-72
0.00392343 -1.64422e-32 5.87589e-45 -2.75232e-62 -3.66258e-67 -1.91747e-70 1.72509e-72
0.00393176 -1.74296e-32 5.27328e-45 -2.9858e-62 -4.59937e-67 1.0966e-70 1.71014e-72
0.00394009 -1.83217e-32 4.50157e-45 -3.18025e-62 -5.54104e-67 4.75087e-70 1.62436e-72
0.00394842 -1.91032e-32 3.55719e-45 -3.32222e-62 -6.45426e-67 9.07048e-70 1.45659e-72
0.00395675 -1.9759e-32 2.43978e-45 -3.39708e-62 -7.30078e-67 1.40649e-69 1.19659e-72
0.00396508 -2.0274e-32 1.1525e-45 -3.38923e-62 -8.03789e-67 1.9724e-69 8.35739e-73
0.00397341 -2.06335e-32 -2.97237e-46 -3.28239e-62 -8.61926e-67 2.60144e-69 3.67623e-73
0.00398174 -2.08232e-32 -1.89745e-45 -3.05984e-62 -8.99591e-67 3.28756e-69 -2.11215e-73
0.00399007 -2.08294e-32 -3.63136e-45 -2.70492e-62 -9.11759e-67 4.02153e-69 -9.00562e-73
